Country,Clicks,Impressions,CTR,Position
United States,905,84672,1.07%,18.15
Japan,689,10500,6.56%,12.81
Spain,243,7910,3.07%,18.04
India,124,8676,1.43%,16.45
Canada,121,3680,3.29%,19.76
Germany,120,3040,3.95%,19.3
United Kingdom,118,7649,1.54%,31.42
Australia,101,2209,4.57%,21.52
Italy,93,1554,5.98%,20.7
Mexico,78,7464,1.05%,18.14
France,73,1282,5.69%,18
Ukraine,58,1627,3.56%,16.03
Russia,55,2655,2.07%,24.77
Netherlands,53,1727,3.07%,16.35
Colombia,48,2677,1.79%,20.1
Indonesia,47,1474,3.19%,17.1
Chile,46,1838,2.5%,9.29
Sweden,44,693,6.35%,12.28
Poland,43,1048,4.1%,12.73
Malaysia,39,1049,3.72%,26.15
Argentina,37,2078,1.78%,16.41
Peru,35,1693,2.07%,9.51
Azerbaijan,33,205,16.1%,10.94
Singapore,31,823,3.77%,11.8
Finland,30,437,6.86%,13.96
South Africa,28,1139,2.46%,18.72
Estonia,28,460,6.09%,9.08
Turkey,24,809,2.97%,23.37
Switzerland,24,402,5.97%,9.82
Portugal,23,367,6.27%,12.3
Venezuela,22,837,2.63%,12.22
Belgium,22,530,4.15%,9.15
Latvia,22,278,7.91%,15.7
Norway,19,356,5.34%,13.47
Denmark,19,336,5.65%,11.6
China,19,175,10.86%,14.04
Philippines,18,2408,0.75%,14.1
Czechia,18,410,4.39%,9.63
Hong Kong,17,210,8.1%,7.9
Israel,16,352,4.55%,13.26
New Zealand,15,458,3.28%,15.36
Taiwan,14,389,3.6%,24.46
Hungary,14,273,5.13%,9.63
Brazil,13,6841,0.19%,32.72
Lithuania,13,222,5.86%,17.25
Ecuador,11,1282,0.86%,17.11
Pakistan,11,793,1.39%,18.72
Dominican Republic,11,554,1.99%,12.34
Kazakhstan,11,437,2.52%,13.21
Guatemala,10,514,1.95%,8.24
Costa Rica,10,481,2.08%,8.35
Thailand,10,409,2.44%,15.14
Romania,10,362,2.76%,14.98
Austria,10,328,3.05%,15.19
Slovakia,9,217,4.15%,12.63
Greece,8,268,2.99%,11.9
Bulgaria,8,209,3.83%,14.38
Croatia,8,165,4.85%,10.9
Slovenia,7,102,6.86%,10.57
South Korea,6,2060,0.29%,21.29
Vietnam,6,844,0.71%,34.84
Saudi Arabia,6,598,1%,23.16
Ireland,6,494,1.21%,26.17
Bolivia,6,392,1.53%,9.83
Egypt,6,347,1.73%,21.07
Panama,6,311,1.93%,10.15
Serbia,6,175,3.43%,13.13
Mongolia,6,104,5.77%,8.33
Paraguay,5,395,1.27%,13.15
Uzbekistan,5,253,1.98%,22.74
Namibia,5,75,6.67%,8.32
Nigeria,4,387,1.03%,13.74
Uruguay,4,343,1.17%,11.36
Morocco,4,299,1.34%,25.36
El Salvador,4,208,1.92%,10.19
Puerto Rico,4,198,2.02%,8.67
Cuba,4,128,3.12%,6.3
Botswana,4,114,3.51%,7.78
Cyprus,4,95,4.21%,21.27
Kenya,3,717,0.42%,39.46
United Arab Emirates,3,506,0.59%,20.32
Unknown Region,3,158,1.9%,24.45
Georgia,3,145,2.07%,15.06
Bangladesh,2,725,0.28%,23.79
Nepal,2,324,0.62%,17.89
Iraq,2,279,0.72%,28.32
Honduras,2,261,0.77%,10.17
Sri Lanka,2,157,1.27%,8.05
Iran,2,154,1.3%,16.85
Jamaica,2,145,1.38%,21.21
Uganda,2,118,1.69%,19.92
Myanmar (Burma),2,107,1.87%,9.93
Moldova,2,101,1.98%,18.79
Zimbabwe,2,98,2.04%,11.64
Albania,2,83,2.41%,24.42
Bosnia & Herzegovina,2,79,2.53%,20.91
Lebanon,2,70,2.86%,13.79
Zambia,2,51,3.92%,11.12
Libya,2,37,5.41%,16.22
Congo - Kinshasa,2,23,8.7%,12.65
Montenegro,2,18,11.11%,9.78
Caribbean Netherlands,2,5,40%,4.2
Belarus,1,293,0.34%,20.32
Algeria,1,226,0.44%,20.29
Trinidad & Tobago,1,184,0.54%,22.41
Jordan,1,168,0.6%,28.04
Tunisia,1,154,0.65%,23.95
Ghana,1,134,0.75%,20.36
Qatar,1,85,1.18%,16.31
Armenia,1,84,1.19%,16.08
Tanzania,1,79,1.27%,24.42
Kyrgyzstan,1,68,1.47%,21.76
Cambodia,1,60,1.67%,18.12
Guyana,1,47,2.13%,19.98
Côte d’Ivoire,1,45,2.22%,19.62
Macedonia,1,39,2.56%,14.64
Malta,1,35,2.86%,15.34
Mauritius,1,33,3.03%,10.52
Iceland,1,29,3.45%,25.38
Turkmenistan,1,23,4.35%,8.13
Somalia,1,22,4.55%,8.55
Suriname,1,22,4.55%,21.27
Mozambique,1,21,4.76%,7.81
Equatorial Guinea,1,11,9.09%,12.27
Mali,1,9,11.11%,6.11
Dominica,1,3,33.33%,37
Tonga,1,2,50%,4.5
Liechtenstein,1,1,100%,8
Ethiopia,0,150,0%,16.45
Nicaragua,0,149,0%,6.77
Papua New Guinea,0,132,0%,5.57
Oman,0,89,0%,24.46
Kuwait,0,77,0%,30.3
Barbados,0,59,0%,28.98
Palestine,0,55,0%,24.44
Bahrain,0,48,0%,24.83
Syria,0,46,0%,19.54
Senegal,0,46,0%,22.89
Luxembourg,0,42,0%,13.29
Afghanistan,0,34,0%,14.62
Andorra,0,34,0%,34.68
Bahamas,0,33,0%,22.21
Cameroon,0,32,0%,11.81
Belize,0,32,0%,13.66
Angola,0,27,0%,24.67
Malawi,0,26,0%,7.31
South Sudan,0,22,0%,5.18
Fiji,0,22,0%,7.09
Brunei,0,22,0%,12.18
Haiti,0,22,0%,13.32
Rwanda,0,21,0%,5.48
Kosovo,0,21,0%,18.24
Bhutan,0,20,0%,5.75
Seychelles,0,19,0%,10.37
Yemen,0,19,0%,12.11
Bermuda,0,18,0%,13.5
Maldives,0,17,0%,13.47
Grenada,0,16,0%,10.56
Gabon,0,15,0%,21.13
Sierra Leone,0,15,0%,21.8
Laos,0,14,0%,8.57
Aruba,0,13,0%,6
Lesotho,0,13,0%,14.92
Madagascar,0,13,0%,19.92
Congo - Brazzaville,0,13,0%,38.31
Tajikistan,0,12,0%,6.83
Solomon Islands,0,12,0%,9.67
Sudan,0,12,0%,13.5
Liberia,0,11,0%,8
Burkina Faso,0,11,0%,23.18
St. Kitts & Nevis,0,10,0%,19.8
Benin,0,10,0%,24.3
Antigua & Barbuda,0,10,0%,30.9
Curaçao,0,9,0%,17
British Virgin Islands,0,9,0%,40.11
Togo,0,9,0%,48.89
Guam,0,8,0%,3
Guinea,0,8,0%,7.12
Isle of Man,0,8,0%,16.75
St. Lucia,0,8,0%,26.25
Réunion,0,7,0%,14
Western Sahara,0,7,0%,21
Swaziland,0,6,0%,4.83
Gambia,0,6,0%,13.67
St. Vincent & Grenadines,0,6,0%,22.67
Micronesia,0,5,0%,5.6
Macau,0,5,0%,10.8
Cape Verde,0,5,0%,15.2
Mauritania,0,5,0%,23.4
Cayman Islands,0,5,0%,38.4
Vanuatu,0,4,0%,5.25
Kiribati,0,4,0%,7.5
Anguilla,0,4,0%,8.75
Guadeloupe,0,4,0%,34.75
Greenland,0,3,0%,2
Jersey,0,3,0%,2.33
U.S. Virgin Islands,0,3,0%,4
Sint Maarten,0,3,0%,6.33
Faroe Islands,0,3,0%,32.33
Djibouti,0,3,0%,33.67
Chad,0,3,0%,51.67
Timor-Leste,0,2,0%,3.5
French Guiana,0,2,0%,4
Falkland Islands (Islas Malvinas),0,2,0%,7.5
Comoros,0,2,0%,8.5
Turks & Caicos Islands,0,2,0%,10.5
Palau,0,2,0%,11
Martinique,0,2,0%,13.5
Cook Islands,0,1,0%,2
Gibraltar,0,1,0%,3
Svalbard & Jan Mayen,0,1,0%,6
Burundi,0,1,0%,7
St. Martin,0,1,0%,7
Samoa,0,1,0%,8
American Samoa,0,1,0%,10
Eritrea,0,1,0%,10
Guinea-Bissau,0,1,0%,11
Montserrat,0,1,0%,26